path,kind,bytes,sha256,source,status,public_path,basis,reason
MANIFEST.csv,reference,175573,00ff386397910781e8f1ae74c71cdf654f1afaee79d846bd1ce49a326abaac7e,R19 supplementary archive,excluded,,docs/PROVENANCE.md,Not a current public input: duplicate/historical/internal verification material; selected counterparts or documented workflow provided
R16/audits/r15_20260917/results/predictions/xgb_source_median_before_seed42_exiD.parquet,sample_array_or_model,897858,9f3dd2476b14dae810fbc729b1b7bf4164f2354548e59be21433300cbffc0170,R19 supplementary archive,pending_rights,,DATA_LICENSES.md provider-specific links,Keyed samples/labels/features or learned source-derived contents: applicable redistribution/non-reconstruction and mixed-license scope not established; preserve privately
R16/audits/r15_20260917/results/predictions/xgb_source_median_before_seed42_in_domain.parquet,sample_array_or_model,206542,9b9407f253fb58733b5e4cc5d188a26099a3c03a9fdd35e6a5d607c90d8c6d4f,R19 supplementary archive,pending_rights,,DATA_LICENSES.md provider-specific links,Keyed samples/labels/features or learned source-derived contents: applicable redistribution/non-reconstruction and mixed-license scope not established; preserve privately
R16/audits/r15_20260917/results/predictions/xgb_source_median_before_seed42_uniD.parquet,sample_array_or_model,147896,92bd7fbdc7901c70bb34613f32c570033c6e1943fbdbe5fd172b567846e7683f,R19 supplementary archive,pending_rights,,DATA_LICENSES.md provider-specific links,Keyed samples/labels/features or learned source-derived contents: applicable redistribution/non-reconstruction and mixed-license scope not established; preserve privately
R16/audits/r15_20260917/results/predictions/xgb_train_median_after_seed0_EMT.parquet,sample_array_or_model,21812,da7b806df37b1b83641748be62f7309f218af9e48bca25f4e97ace2426dc8ba8,R19 supplementary archive,pending_rights,,DATA_LICENSES.md provider-specific links,Keyed samples/labels/features or learned source-derived contents: applicable redistribution/non-reconstruction and mixed-license scope not established; preserve privately
R16/audits/r15_20260917/results/predictions/xgb_train_median_after_seed0_EMT_neighbors_fixed.parquet,sample_array_or_model,21968,1a5f7f62dc73eb4a1c0cbe137d94cb3e052d067db87409d3b5a5b6c1a189a15c,R19 supplementary archive,pending_rights,,DATA_LICENSES.md provider-specific links,Keyed samples/labels/features or learned source-derived contents: applicable redistribution/non-reconstruction and mixed-license scope not established; preserve privately
R16/audits/r15_20260917/results/predictions/xgb_train_median_after_seed0_ETRI.parquet,sample_array_or_model,9572,eaa50322bcd2747645d7aa0c2040556e93147188f1658e31572fe3c613d528a8,R19 supplementary archive,pending_rights,,DATA_LICENSES.md provider-specific links,Keyed samples/labels/features or learned source-derived contents: applicable redistribution/non-reconstruction and mixed-license scope not established; preserve privately
R16/audits/r15_20260917/results/predictions/xgb_train_median_after_seed0_exiD.parquet,sample_array_or_model,897722,3dadbf0f6e2f445d5b58502b4e7778d13ce424f6f053d6b02c18441fc8e785a1,R19 supplementary archive,pending_rights,,DATA_LICENSES.md provider-specific links,Keyed samples/labels/features or learned source-derived contents: applicable redistribution/non-reconstruction and mixed-license scope not established; preserve privately
R16/audits/r15_20260917/results/predictions/xgb_train_median_after_seed0_in_domain.parquet,sample_array_or_model,205502,2db99f527c8191a0f2ac4f39e365a7b0499888e45b2e4ff9d3f41dd13e944f4d,R19 supplementary archive,pending_rights,,DATA_LICENSES.md provider-specific links,Keyed samples/labels/features or learned source-derived contents: applicable redistribution/non-reconstruction and mixed-license scope not established; preserve privately
R16/audits/r15_20260917/results/predictions/xgb_train_median_after_seed0_uniD.parquet,sample_array_or_model,147876,213b6524b7e0a27f87512e0314a4a1535cd2273bd2917bedcf2e6f33d4fbdc49,R19 supplementary archive,pending_rights,,DATA_LICENSES.md provider-specific links,Keyed samples/labels/features or learned source-derived contents: applicable redistribution/non-reconstruction and mixed-license scope not established; preserve privately
R16/audits/r15_20260917/results/predictions/xgb_train_median_after_seed1_EMT.parquet,sample_array_or_model,21844,ac96624933df73b39d34f1339eb927c962d875d3fd1f2e0f381508ac0accdce1,R19 supplementary archive,pending_rights,,DATA_LICENSES.md provider-specific links,Keyed samples/labels/features or learned source-derived contents: applicable redistribution/non-reconstruction and mixed-license scope not established; preserve privately
R16/audits/r15_20260917/results/predictions/xgb_train_median_after_seed1_EMT_neighbors_fixed.parquet,sample_array_or_model,21976,f4009197de40114446241331d96ec0be6cdd9020915de9196123d414c0d54c5f,R19 supplementary archive,pending_rights,,DATA_LICENSES.md provider-specific links,Keyed samples/labels/features or learned source-derived contents: applicable redistribution/non-reconstruction and mixed-license scope not established; preserve privately
R16/audits/r15_20260917/results/predictions/xgb_train_median_after_seed1_ETRI.parquet,sample_array_or_model,9572,a3bd97c3d8e45454fb427b2c2c31c5b1c8b494c33f212d4951c4a4ff20e9416f,R19 supplementary archive,pending_rights,,DATA_LICENSES.md provider-specific links,Keyed samples/labels/features or learned source-derived contents: applicable redistribution/non-reconstruction and mixed-license scope not established; preserve privately
R16/audits/r15_20260917/results/predictions/xgb_train_median_after_seed1_exiD.parquet,sample_array_or_model,897982,f5ce2d45aff8857a3123adac1b6a15cfa81a7f4f61808d7a2a9f835fc0ddd86e,R19 supplementary archive,pending_rights,,DATA_LICENSES.md provider-specific links,Keyed samples/labels/features or learned source-derived contents: applicable redistribution/non-reconstruction and mixed-license scope not established; preserve privately
R16/audits/r15_20260917/results/predictions/xgb_train_median_after_seed1_in_domain.parquet,sample_array_or_model,207430,1d521963b9c17b27f07478af6520f2d97a85e101ad4ba5c1e3be92c90c12176d,R19 supplementary archive,pending_rights,,DATA_LICENSES.md provider-specific links,Keyed samples/labels/features or learned source-derived contents: applicable redistribution/non-reconstruction and mixed-license scope not established; preserve privately
R16/audits/r15_20260917/results/predictions/xgb_train_median_after_seed1_uniD.parquet,sample_array_or_model,147784,4feab05f463e146ef103947d4e077e20af404ecc3156c63e0f5d3abab69b411c,R19 supplementary archive,pending_rights,,DATA_LICENSES.md provider-specific links,Keyed samples/labels/features or learned source-derived contents: applicable redistribution/non-reconstruction and mixed-license scope not established; preserve privately
R16/audits/r15_20260917/results/predictions/xgb_train_median_after_seed42_EMT.parquet,sample_array_or_model,21872,ebdb19f473b871dcf4d0fde0af60082f73b8ebf9ed061f115a0d37c98c7161b1,R19 supplementary archive,pending_rights,,DATA_LICENSES.md provider-specific links,Keyed samples/labels/features or learned source-derived contents: applicable redistribution/non-reconstruction and mixed-license scope not established; preserve privately
R16/audits/r15_20260917/results/predictions/xgb_train_median_after_seed42_EMT_neighbors_fixed.parquet,sample_array_or_model,21976,beac5b34314a0ef3fe07e07f5f11c260f96a617cc5c5f4f1e6e1d7d267aa53c9,R19 supplementary archive,pending_rights,,DATA_LICENSES.md provider-specific links,Keyed samples/labels/features or learned source-derived contents: applicable redistribution/non-reconstruction and mixed-license scope not established; preserve privately
R16/audits/r15_20260917/results/predictions/xgb_train_median_after_seed42_ETRI.parquet,sample_array_or_model,9572,9d0b76b7dadbe55ac824439d55354cb95fd6270631c7c512deecdedef110825d,R19 supplementary archive,pending_rights,,DATA_LICENSES.md provider-specific links,Keyed samples/labels/features or learned source-derived contents: applicable redistribution/non-reconstruction and mixed-license scope not established; preserve privately
R16/audits/r15_20260917/results/predictions/xgb_train_median_after_seed42_exiD.parquet,sample_array_or_model,897738,d70975308d30dd9cedfb27c6e9fc137051daa1a5f591c5c6737c00e6eeec691a,R19 supplementary archive,pending_rights,,DATA_LICENSES.md provider-specific links,Keyed samples/labels/features or learned source-derived contents: applicable redistribution/non-reconstruction and mixed-license scope not established; preserve privately
R16/audits/r15_20260917/results/predictions/xgb_train_median_after_seed42_in_domain.parquet,sample_array_or_model,206562,3c919a12f08fc1e79f191e1c39a17a822e39784d6ac642c39b8f1fe612162e3c,R19 supplementary archive,pending_rights,,DATA_LICENSES.md provider-specific links,Keyed samples/labels/features or learned source-derived contents: applicable redistribution/non-reconstruction and mixed-license scope not established; preserve privately
R16/audits/r15_20260917/results/predictions/xgb_train_median_after_seed42_uniD.parquet,sample_array_or_model,148004,ec834f26b8bc2a93a7a9dbad173f35601c99581b79c4a99b4191a0f6d09a5f04,R19 supplementary archive,pending_rights,,DATA_LICENSES.md provider-specific links,Keyed samples/labels/features or learned source-derived contents: applicable redistribution/non-reconstruction and mixed-license scope not established; preserve privately
R16/audits/r15_20260917/results/run_config.json,reference,948,81762c7ec595775b2a4dd7a1feb6250af5b0ab17a0843d174917f3e239275d5e,R19 supplementary archive,excluded,,docs/PROVENANCE.md,Not a current public input: duplicate/historical/internal verification material; selected counterparts or documented workflow provided
R16/audits/r15_20260917/results/shap/EMT_neighbors_fixed.npz,sample_array_or_model,501079,a934e4da7f1a5d238f43339c77b35b6997f26c9b174b946ad385e6d2e7973585,R19 supplementary archive,pending_rights,,DATA_LICENSES.md provider-specific links,"Inspected fields values,bias,features,feature_names,margin; actual feature matrix retained in original. Entire sample-array file withheld; only mean-absolute aggregate/static plot released."
R16/audits/r15_20260917/results/shap/EMT_neighbors_fixed_ids.parquet,sample_array_or_model,14016,d70f23015a0cedf9bb4da496c4a74005138c2870ecf7c1c5cd2c005b6764480e,R19 supplementary archive,pending_rights,,DATA_LICENSES.md provider-specific links,Keyed samples/labels/features or learned source-derived contents: applicable redistribution/non-reconstruction and mixed-license scope not established; preserve privately
R16/audits/r15_20260917/results/shap/ETRI.npz,sample_array_or_model,87001,bbfdd985fecf313e60941b9fdc0846f1047ae424e8e6ee892a32b998f92af3ae,R19 supplementary archive,pending_rights,,DATA_LICENSES.md provider-specific links,"Inspected fields values,bias,features,feature_names,margin; actual feature matrix retained in original. Entire sample-array file withheld; only mean-absolute aggregate/static plot released."
R16/audits/r15_20260917/results/shap/ETRI_ids.parquet,sample_array_or_model,6619,dfa807c29d881ef3a641cc2d25c69458f8090b41247aee5c5995edf768ab6e6e,R19 supplementary archive,pending_rights,,DATA_LICENSES.md provider-specific links,Keyed samples/labels/features or learned source-derived contents: applicable redistribution/non-reconstruction and mixed-license scope not established; preserve privately
R16/audits/r15_20260917/results/shap/exiD.npz,sample_array_or_model,530794,09472c7a0b95dd6ae867a3a38ceef35283e7014042c75b7acfade8addf14970d,R19 supplementary archive,pending_rights,,DATA_LICENSES.md provider-specific links,"Inspected fields values,bias,features,feature_names,margin; actual feature matrix retained in original. Entire sample-array file withheld; only mean-absolute aggregate/static plot released."
R16/audits/r15_20260917/results/shap/exiD_ids.parquet,sample_array_or_model,20693,36c7c87eddefbe31f45386f5b529c3e4dd47f2b1d544516007a2d13fc775f2d5,R19 supplementary archive,pending_rights,,DATA_LICENSES.md provider-specific links,Keyed samples/labels/features or learned source-derived contents: applicable redistribution/non-reconstruction and mixed-license scope not established; preserve privately
R16/audits/r15_20260917/results/shap/source_heldout.npz,sample_array_or_model,1072233,8a3b4e2178917244024e3879d1dc8672c5ff1ad466b4312cc4a7ea7205e98a23,R19 supplementary archive,pending_rights,,DATA_LICENSES.md provider-specific links,"Inspected fields values,bias,features,feature_names,margin; actual feature matrix retained in original. Entire sample-array file withheld; only mean-absolute aggregate/static plot released."
R16/audits/r15_20260917/results/shap/source_heldout_ids.parquet,sample_array_or_model,35193,66f5e06e3ee62310d04f9288e822ef155124ccac7a4c7fed57c7ad1610ddade7,R19 supplementary archive,pending_rights,,DATA_LICENSES.md provider-specific links,Keyed samples/labels/features or learned source-derived contents: applicable redistribution/non-reconstruction and mixed-license scope not established; preserve privately
